"Occurrences","lex","Lexeme","Transliterated","None","Qal","Nifal","Piel","Pual","Hitpael","Hifil","Hofal","Hishtafal","Passive Qal","Etpaal","Nitpael","Hotpaal","Tifal","Hitpoal","Poal","Poel"
1,"<CT=[","עשׁת II","ʕŠT",,"wang'aa, darkoni, dhan, dhani, waz, mwadhani, fikir",,,,,,,,,,,,,,,
1,"<CT[","עשׁת I","ʕŠT",,,,,,"wang'aa, darkoni, dhan, dhani, waz, mwadhani, fikir",,,,,,,,,,,
1,"<CTWT/","עַשְׁתּוּת ","ʕaštût","waz, busara, fikira, mna, jivikeni",,,,,,,,,,,,,,,,
19,"<CTJ/","עַשְׁתֵּי ","ʕaštê","kumi, pochukuli",,,,,,,,,,,,,,,,
1,"<CTNT/","עֶשְׁתֹּנֶת ","ʕeštōnet","waz, busara, fikira, mna, jivikeni",,,,,,,,,,,,,,,,
6,"<CTRWT/","עַשְׁתָּרֹות ","ʕaštārôt","ashtarothi, maashtorethi, mwelekeze",,,,,,,,,,,,,,,,
6,"<CTRT/","עַשְׁתֹּרֶת I","ʕaštōret","milkomu, maashtorethi, kitundi",,,,,,,,,,,,,,,,
4,"<CTRT=/","עַשְׁתֶּרֶת II","ʕašteret","ngeze, fyon, atami, kuachi",,,,,,,,,,,,,,,,
3,"<CTRT==/","עַשְׁתֹּרֶת III","ʕaštōret","milkomu, maashtorethi, kitundi",,,,,,,,,,,,,,,,
1,"<CTRT_QRNJM/","עַשְׁתְּרֹת קַרְנַיִם ","ʕaštᵊrōt qarnayim","ashteroth-karnaimu",,,,,,,,,,,,,,,,
1,"<CTRTJ/","עֲשְׁתְּרָתִי ","ʕᵃštᵊrātî","mwashterathi",,,,,,,,,,,,,,,,
297,"<T/","עֵת ","ʕēt","wakati, nyakati, muda, jir, aman",,,,,,,,,,,,,,,,
2,"<TD[","עתד ","ʕTD",,,,"azikaaye, jifanyizie",,"azikaaye, jifanyizie",,,,,,,,,,,
433,"<TH","עַתָּה ","ʕattāʰ","sasa, basi, haya, tangu, huu",,,,,,,,,,,,,,,,
29,"<TWD/","עַתּוּד I","ʕattûd","mbuz, beber, mwit",,,,,,,,,,,,,,,,
1,"<TWD=/","עָתוּד II","ʕātûd","tayari, tengenezw, upo, zite, anda",,,,,,,,,,,,,,,,
1,"<TJ/","עִתִּי I","ʕittî","wakati, nyakati, muda, jir, aman",,,,,,,,,,,,,,,,
4,"<TJ=/","עַתָּי II","ʕattāʸ","atai",,,,,,,,,,,,,,,,
5,"<TJD/","עָתִיד ","ʕātîd","tayari, tengenezw, upo, zite, anda",,,,,,,,,,,,,,,,
1,"<TJH/","עֲתָיָה ","ʕᵃtāyāʰ","athaya",,,,,,,,,,,,,,,,
2,"<TJQ/","עַתִּיק I","ʕattîq","kale, aman, mzee",,,,,,,,,,,,,,,,
1,"<TJQ=/","עָתִיק II","ʕātîq","kias, udumuo, ubor, adhama, zidi",,,,,,,,,,,,,,,,
1,"<TK/","עֲתָךְ ","ʕᵃtāx","athaki",,,,,,,,,,,,,,,,
1,"<TLJ/","עַתְלָי ","ʕatlāʸ","athlai",,,,,,,,,,,,,,,,
7,"<TLJH/","עֲתַלְיָה ","ʕᵃtalyāʰ","athalia",,,,,,,,,,,,,,,,
10,"<TLJHW/","עֲתַלְיָהוּ ","ʕᵃtalyāhû","athalia",,,,,,,,,,,,,,,,
1,"<TM[","עתם ","ʕTM",,,"wak, tekete, chom, ondo, teketez",,,,,,,,,,,,,,
1,"<TNJ/","עָתְנִי ","ʕātnî","othni",,,,,,,,,,,,,,,,
7,"<TNJ>L/","עָתְנִיאֵל ","ʕātnîʔēl","othnieli",,,,,,,,,,,,,,,,
4,"<TQ/","עָתָק I","ʕātāq","kiburi, majivuno, kina, umzuie, nidhulum",,,,,,,,,,,,,,,,
1,"<TQ=/","עָתֵק II","ʕātēq","kias, udumuo, ubor, adhama, zidi",,,,,,,,,,,,,,,,
9,"<TQ[","עתק ","ʕTQ",,"ndole, chaka, ondole, gomba, ulio",,,,,"ndole, chaka, ondole, gomba, ulio",,,,,,,,,,
2,"<TR/","עָתָר I","ʕātār","sujudi, sujud, abud, msujudie, abudu, yaazania",,,,,,,,,,,,,,,,
2,"<TR=/","עֶתֶר II","ʕeter","etheri",,,,,,,,,,,,,,,,
22,"<TR[","עתר ","ʕTR",,"tiwa","tiwa",,,,"tiwa",,,,,,,,,,
1,"<TRT/","עֲתֶרֶת ","ʕᵃteret","wing, tele, nyingi, wengi, shib",,,,,,,,,,,,,,,,
84,"P>H/","פֵּאָה I","pēʔāʰ","upande, ubav, mbavuni, pemb, ubavuni",,,,,,,,,,,,,,,,
1,"P>H=/","פֵּאָה II","pēʔāʰ","upande, ubav, mbavuni, pemb, ubavuni",,,,,,,,,,,,,,,,
1,"P>H==/","פֵּאָה III","pēʔāʰ","upande, ubav, mbavuni, pemb, ubavuni",,,,,,,,,,,,,,,,
1,"P>H[","פאה ","PʔH",,,,,,,"shik, ambata, ishi, anda, pasu",,,,,,,,,,
7,"P>R/","פְּאֵר ","pᵊʔēr","lemb, wapewe",,,,,,,,,,,,,,,,
1,"P>R=[","פאר II","PʔR",,,,"uzur, mzur, utukufu, fahari, tuku, apew",,,,,,,,,,,,,
13,"P>R[","פאר I","PʔR",,,,"uzur, mzur, utukufu, fahari, tuku, apew",,"uzur, mzur, utukufu, fahari, tuku, apew",,,,,,,,,,,
1,"P>RH/","פֻּארָה I","puˀrāʰ","taw, mwanzi, tawi, chipukiz, mianzi",,,,,,,,,,,,,,,,
6,"P>RH=/","פֹּארָה II","pōˀrāʰ","taw, mwanzi, tawi, chipukiz, mianzi",,,,,,,,,,,,,,,,
2,"P>RWR/","פָּארוּר ","pāˀrûr","nyeupe",,,,,,,,,,,,,,,,
11,"P>RN/","פָּארָן ","pāˀrān","parani, maoni, meribath-kadeshi, aliangaza, motomoto",,,,,,,,,,,,,,,,
1,"PG/","פַּג ","pag","kuiv, iivayo, wapevusha, yoiv, msim",,,,,,,,,,,,,,,,
4,"PGWL/","פִּגּוּל ","piggûl","mavi, jaa, jaan, ziuz, uref",,,,,,,,,,,,,,,,
2,"PG</","פֶּגַע ","pegaʕ","tuki, bahati",,,,,,,,,,,,,,,,
46,"PG<[","פגע ","PGʕ",,"anguk, anguki, angush, pig, nao",,,,,"anguk, anguki, angush, pig, nao",,,,,,,,,,
5,"PG<J>L/","פַּגְעִיאֵל ","pagʕîʔēl","pagieli",,,,,,,,,,,,,,,,
22,"PGR/","פֶּגֶר ","peger","mizoga, mait, mzog, uzik, jinyakuli",,,,,,,,,,,,,,,,
2,"PGR[","פגר ","PGR",,,,"fadhai, zimi, chok, hofu, haraka",,,,,,,,,,,,,
14,"PGC[","פגשׁ ","PGŠ",,"kuta, kutan, kuku, amriw, pat","kuta, kutan, kuku, amriw, pat","kuta, kutan, kuku, amriw, pat",,,,,,,,,,,,,
58,"PDH[","פדה ","PDH",,"kombo, fidi, wakombo, kombole, kukombo","kombo, fidi, wakombo, kombole, kukombo",,,,"kombo, fidi, wakombo, kombole, kukombo","kombo, fidi, wakombo, kombole, kukombo",,,,,,,,,
1,"PDH>L/","פְּדַהְאֵל ","pᵊdahʔēl","pedaheli",,,,,,,,,,,,,,,,
5,"PDHYWR/","פְּדָהצוּר ","pᵊdāhṣûr","pedasuri",,,,,,,,,,,,,,,,
5,"PDWJM/","פְּדוּיִם ","pᵊdûyim","kombo, fidi, wakombo, kombole, kukombo",,,,,,,,,,,,,,,,
2,"PDWN/","פָּדֹון ","pādôn","padoni",,,,,,,,,,,,,,,,
4,"PDWT/","פְּדוּת ","pᵊdût","kombo, kisasi, jamaa, kombole, bole",,,,,,,,,,,,,,,,
7,"PDJH/","פְּדָיָה ","pᵊdāyāʰ","pedaya",,,,,,,,,,,,,,,,
1,"PDJHW/","פְּדָיָהוּ ","pᵊdāyāhû","pedaya",,,,,,,,,,,,,,,,
1,"PDJWM/","פִּדְיֹום ","pidyôm","kombo, kisasi, jamaa, kombole, bole",,,,,,,,,,,,,,,,
2,"PDJWN/","פִּדְיֹון ","pidyôn","kombo, kisasi, jamaa, kombole, bole",,,,,,,,,,,,,,,,
11,"PDN/","פַּדָּן ","paddān","padan-aramu, padan, nifi, usioe",,,,,,,,,,,,,,,,
1,"PD<[","פדע ","PDʕ",,"oko, sali, pony, uniponye, uniokoe",,,,,,,,,,,,,,,
3,"PDR/","פֶּדֶר ","peder","vyake, uliopo",,,,,,,,,,,,,,,,
82,"PH","פֹּה ","pōʰ","hapa, upande, huku, humu, sasa",,,,,,,,,,,,,,,,
498,"PH/","פֶּה ","peʰ","kinywa, midomo, nywan, vinywa, makali, upanga, pang, wemb, mkuk, alan",,,,,,,,,,,,,,,,
2,"PW>H/","פּוּאָה ","pûʔāʰ","puva, pua",,,,,,,,,,,,,,,,
4,"PWG[","פוג ","PWG",,"lege, nimeugua","lege, nimeugua",,,,,,,,,,,,,,
1,"PWGH/","פּוּגָה ","pûgāʰ","haliachi, usijipatie, sikom",,,,,,,,,,,,,,,,
2,"PWH/","פֻּוָּה ","puwwāʰ","puva, pua",,,,,,,,,,,,,,,,
3,"PWX=[","פוח II","PWḤ",,"pumz, pulizi, fukuti, hakosi, tamk",,,,,"pumz, pulizi, fukuti, hakosi, tamk",,,,,,,,,,
11,"PWX[","פוח I","PWḤ",,"pumz, pulizi, fukuti, hakosi, tamk",,,,,,,,,,,,,,,
7,"PWV/","פּוּט ","pûṭ","putu, puti",,,,,,,,,,,,,,,,
3,"PWVJ_PR</","פֹּוטִי פֶרַע ","pôṭî feraʕ","potifera",,,,,,,,,,,,,,,,
1,"PWVJ>L/","פּוּטִיאֵל ","pûṭîʔēl","putieli",,,,,,,,,,,,,,,,
2,"PWVJPR/","פֹּוטִיפַר ","pôṭîfar","potifa",,,,,,,,,,,,,,,,
4,"PWK/","פּוּךְ ","pûx","njum, uwanja, wanj, yerush",,,,,,,,,,,,,,,,
2,"PWL/","פֹּול I","pôl","vyungu, jifanyi",,,,,,,,,,,,,,,,
1,"PWL=/","פּוּל II","pûl","pulu, puli",,,,,,,,,,,,,,,,
3,"PWL==/","פּוּל III","pûl","pulu, puli",,,,,,,,,,,,,,,,
1,"PWN[","פון ","PWN",,"huon",,,,,,,,,,,,,,,
1,"PWNJ/","פּוּנִי ","pûnî","wapuva",,,,,,,,,,,,,,,,
2,"PWNN/","פּוּנֹן ","pûnōn","punoni",,,,,,,,,,,,,,,,
1,"PW<H/","פּוּעָה ","pûʕāʰ","wa, pili, waebrania, shifra, misri",,,,,,,,,,,,,,,,
65,"PWY[","פוץ ","PWṢ",,"tawany, tawanyi, nyunyi, kata, tapany, ilinde, sonon, chemchemi, itiririkayo, bubuji, jit, vunja, vunjik, pond, vunj, gonga, utawanyiko, ene, mlio, tweke","tawany, tawanyi, nyunyi, kata, tapany, ilinde, sonon, chemchemi, itiririkayo, bubuji, jit, vunja, vunjik, pond, vunj, gonga, utawanyiko, ene, mlio, tweke",,,,"tawany, tawanyi, nyunyi, kata, tapany, ilinde, sonon, chemchemi, itiririkayo, bubuji, jit, vunja, vunjik, pond, vunj, gonga, utawanyiko, ene, mlio, tweke",,,,,,,"tawany, tawanyi, nyunyi, kata, tapany, ilinde, sonon, chemchemi, itiririkayo, bubuji, jit, vunja, vunjik, pond, vunj, gonga, utawanyiko, ene, mlio, tweke",,,
1,"PWYJ/","פּוּצַי ","pûṣay","tawany, tawanyi, nyunyi, kata, tapany, ilinde, sonon, chemchemi, itiririkayo, bubuji, jit, vunja, vunjik, pond, vunj, gonga",,,,,,,,,,,,,,,,
9,"PWQ[","פוק ","PWQ",,"mezw, ukimpa, ajipatia, usiifanikishe, aona, aonaye",,,,,"mezw, ukimpa, ajipatia, usiifanikishe, aona, aonaye",,,,,,,,,,
1,"PWQH/","פּוּקָה ","pûqāʰ","kwaz, jikwa, anguk, angush, miongoni",,,,,,,,,,,,,,,,
8,"PWR/","פּוּר ","pûr","purimu, puri, yathibiti, zisikome",,,,,,,,,,,,,,,,
3,"PWR[","פור ","PWR",,,,,,,"vunj, vunjik, pasu, vunja, meg",,,,,,,,,,
2,"PWRH/","פּוּרָה ","pûrāʰ","shinikiz, pipa",,,,,,,,,,,,,,,,
1,"PWRT>/","פֹּורָתָא ","pôrātāˀ","poratha",,,,,,,,,,,,,,,,
4,"PWC[","פושׁ ","PWŠ",,"ruk, ruka, oute, mnalia, furahieni, tawany, tawanyi, nyunyi, kata, tapany","ruk, ruka, oute, mnalia, furahieni, tawany, tawanyi, nyunyi, kata, tapany",,,,,,,,,,,,,,
1,"PWTJ/","פּוּתִי ","pûtî","waithri",,,,,,,,,,,,,,,,
9,"PZ/","פַּז ","paz","safi, bora, adimi, walinganao, anik",,,,,,,,,,,,,,,,
1,"PZZ=[","פזז II","PZZ",,,,,,,,"pemb, akafanya, safi, iliyo, tena",,,,,,,,,
2,"PZZ[","פזז I","PZZ",,"ukakaa",,"ukakaa",,,,,,,,,,,,,
10,"PZR[","פזר ","PZR",,"tawany, tawanyi, nyunyi, kata, tapany","tawany, tawanyi, nyunyi, kata, tapany","tawany, tawanyi, nyunyi, kata, tapany","tawany, tawanyi, nyunyi, kata, tapany",,,,,,,,,,,,
2,"PX/","פַּח I","paḥ","mteg, mitego, tanz, nasw, mtegoni, ifu, lliyopambwa, iliyonakishiwa",,,,,,,,,,,,,,,,
25,"PX=/","פַּח II","paḥ","mteg, mitego, tanz, nasw, mtegoni, ifu, lliyopambwa, iliyonakishiwa",,,,,,,,,,,,,,,,
49,"PXD/","פַּחַד I","paḥad","ogop, hofu, kumcha, tish, kich",,,,,,,,,,,,,,,,
1,"PXD=/","פַּחַד II","paḥad","paja, pajan, upande, chake, paj",,,,,,,,,,,,,,,,
25,"PXD[","פחד ","PḤD",,"ogop, hofu, kumcha, tish, kich",,"ogop, hofu, kumcha, tish, kich",,,"ogop, hofu, kumcha, tish, kich",,,,,,,,,,
1,"PXDH/","פַּחְדָּה ","paḥdāʰ","ogop, hofu, kumcha, tish, kich",,,,,,,,,,,,,,,,
28,"PXH/","פֶּחָה ","peḥāʰ","wal, hesab, tirshatha, mkoa, wakuu",,,,,,,,,,,,,,,,
1,"PXZ/","פַּחַז ","paḥaz","lolitam, haraka, wakaidi, hafifu, fan",,,,,,,,,,,,,,,,
2,"PXZ[","פחז ","PḤZ",,"lolitam, haraka, wakaidi, hafifu, fan",,,,,,,,,,,,,,,
1,"PXZWT/","פַּחֲזוּת ","paḥᵃzût","lolitam, haraka, wakaidi, hafifu, fan",,,,,,,,,,,,,,,,
1,"PXX[","פחח ","PḤḤ",,,,,,,"ibiw",,,,,,,,,,
3,"PXM/","פֶּחָם ","peḥām","maka, wachi, yawaangukie",,,,,,,,,,,,,,,,
10,"PXT/","פַּחַת ","paḥat","shim, shimoni, sim, rima, birik",,,,,,,,,,,,,,,,
6,"PXT_MW>B/","פַּחַת מֹואָב ","paḥat môʔāv","pahath-moabu",,,,,,,,,,,,,,,,
1,"PXTT/","פְּחֶתֶת ","pᵊḥetet","kul, kula, wakala, tekete, akal",,,,,,,,,,,,,,,,
4,"PVDH/","פִּטְדָּה ","piṭdāʰ","manjano, sawazish",,,,,,,,,,,,,,,,
3,"PVJC/","פַּטִּישׁ ","paṭṭîš","nyundo, joh",,,,,,,,,,,,,,,,
11,"PVR/","פֶּטֶר ","peṭer","mzaliwa, wazaliwa, kwanza, kubw, fungu",,,,,,,,,,,,,,,,
9,"PVR[","פטר ","PṬR",,"teng, jiten, tengan, gawa, tawanyi, fumbu, funu, fung, fungu, funguliw, huru, uhur, paw, bure, muungwana",,,,,"teng, jiten, tengan, gawa, tawanyi, fumbu, funu, fung, fungu, funguliw, huru, uhur, paw, bure, muungwana",,,,,,,,,,
1,"PVRH/","פִּטְרָה ","piṭrāʰ","mzaliwa, wazaliwa, kwanza, kubw, fungu",,,,,,,,,,,,,,,,
1,"PJ_BST/","פִּי בֶסֶת ","pî veset","pi-besethi",,,,,,,,,,,,,,,,
3,"PJ_HXJRWT/","פִּי הַחִירֹות ","pî haḥîrôt","pi-hahirothi, hahirothi",,,,,,,,,,,,,,,,
4,"PJD/","פִּיד ","pîd","msib, aujuaye, patikan",,,,,,,,,,,,,,,,
1,"PJH/","פִּיָּה ","piyyāʰ","mtamba",,,,,,,,,,,,,,,,
2,"PJX/","פִּיחַ ","pîₐḥ","ayarushe",,,,,,,,,,,,,,,,
3,"PJKL/","פִּיכֹל ","pîxōl","fikoli",,,,,,,,,,,,,,,,
1,"PJM/","פִּים ","pîm","kinywa, midomo, nywan, vinywa, makali",,,,,,,,,,,,,,,,
1,"PJMH/","פִּימָה ","pîmāʰ","ndish",,,,,,,,,,,,,,,,
25,"PJNXS/","פִּינְחָס ","pînḥās","finehasi",,,,,,,,,,,,,,,,
2,"PJNN/","פִּינֹן ","pînōn","pinoni",,,,,,,,,,,,,,,,
2,"PJPJWT/","פִּיפִיֹּות ","pîfiyyôt","meno, pemb, jino, lim, malazi",,,,,,,,,,,,,,,,
1,"PJCWN/","פִּישֹׁון ","pîšôn","pishoni",,,,,,,,,,,,,,,,
2,"PJTWN/","פִּיתֹון ","pîtôn","pithoni",,,,,,,,,,,,,,,,
3,"PK/","פַּךְ ","pax","chup, yamimi, jikaze, ufungue",,,,,,,,,,,,,,,,
1,"PKH[","פכה ","PXH",,,,"zungu",,,,,,,,,,,,,
2,"PKRT_HYBJJM/","פֹּכֶרֶת הַצְּבָיִים ","pōxeret haṣṣᵊvāyîm","pokereth-sebaimu",,,,,,,,,,,,,,,,
13,"PL>/","פֶּלֶא ","peleˀ","ajab, ishara, miujiza, kifani, zoziti",,,,,,,,,,,,,,,,
73,"PL>[","פלא ","PLʔ",,,"ajab, gumu, miujiza, ondo, staajabi","ajab, gumu, miujiza, ondo, staajabi",,"ajab, gumu, miujiza, ondo, staajabi","ajab, gumu, miujiza, ondo, staajabi",,,,,,,,,,
2,"PL>J/","פֶּלִאי I","peliˀy","la, hayadirikiki",,,,,,,,,,,,,,,,
1,"PL>J=/","פַּלֻּאִי II","palluʔî","wapalu",,,,,,,,,,,,,,,,
2,"PL>JH/","פְּלָאיָה ","pᵊlāˀyāʰ","pelaya",,,,,,,,,,,,,,,,
10,"PLG/","פֶּלֶג I","peleg","mito, jit, mkondo, mifereji, wawapa",,,,,,,,,,,,,,,,
7,"PLG=/","פֶּלֶג II","peleg","pelegi",,,,,,,,,,,,,,,,
4,"PLG[","פלג ","PLG",,,"gawa, gawany, gawi, fitini, gaw","gawa, gawany, gawi, fitini, gaw",,,,,,,,,,,,,
3,"PLGH/","פְּלַגָּה I","pᵊlaggāʰ","mito, jit, mkondo, mifereji, wawapa",,,,,,,,,,,,,,,,
1,"PLGH=/","פְּלֻגָּה II","pᵊluggāʰ","kusud, mtasitasita, gawa, kasi",,,,,,,,,,,,,,,,
37,"PLGC/","פִּלֶגֶשׁ ","pilegeš","suri",,,,,,,,,,,,,,,,
1,"PLDC/","פִּלְדָּשׁ ","pildāš","pildashi",,,,,,,,,,,,,,,,
1,"PLDT/","פְּלָדֹת ","pᵊlādōt","chum, minyororo",,,,,,,,,,,,,,,,
5,"PLH[","פלה ","PLH",,,"dhihirisha, vyowaten, umbw, jiteuli, yoka",,,,"dhihirisha, vyowaten, umbw, jiteuli, yoka",,,,,,,,,,
5,"PLW>/","פַּלּוּא ","pallûˀ","palu",,,,,,,,,,,,,,,,
6,"PLX/","פֶּלַח ","pelaḥ","sagi, shav, wakampa, uimara, wali",,,,,,,,,,,,,,,,
5,"PLX[","פלח ","PLḤ",,"shik, ambata, ishi, anda, pasu",,"shik, ambata, ishi, anda, pasu",,,,,,,,,,,,,
1,"PLX>/","פִּלְחָא ","pilḥāˀ","pilha",,,,,,,,,,,,,,,,
2,"PLV/","פֶּלֶט ","peleṭ","peleti",,,,,,,,,,,,,,,,
27,"PLV[","פלט ","PLṬ",,"okok, oko, kimbi, pon, okole, wokovu, shind, haufai, endele, wakiwa",,"okok, oko, kimbi, pon, okole, wokovu, shind, haufai, endele, wakiwa",,,"okok, oko, kimbi, pon, okole, wokovu, shind, haufai, endele, wakiwa",,,,,,,,,,
1,"PLVJ/","פַּלְטִי I","palṭî","mpeloni",,,,,,,,,,,,,,,,
2,"PLVJ=/","פַּלְטִי II","palṭî","palti",,,,,,,,,,,,,,,,
1,"PLVJ==/","פִּלְטָי III","pilṭāʸ","piltai",,,,,,,,,,,,,,,,
2,"PLVJ>L/","פַּלְטִיאֵל ","palṭîʔēl","paltieli",,,,,,,,,,,,,,,,
3,"PLVJH/","פְּלַטְיָה ","pᵊlaṭyāʰ","pelatia",,,,,,,,,,,,,,,,
2,"PLVJHW/","פְּלַטְיָהוּ ","pᵊlaṭyāhû","pelatia",,,,,,,,,,,,,,,,
1,"PLJH/","פְּלָיָה ","pᵊlāyāʰ","pelaya",,,,,,,,,,,,,,,,
19,"PLJV/","פָּלִיט I","pālîṭ","okok, mmoja, sali, mabaki, pon",,,,,,,,,,,,,,,,
5,"PLJV=/","פָּלֵיט II","pālêṭ","okok, mmoja, sali, mabaki, pon",,,,,,,,,,,,,,,,
28,"PLJVH/","פְּלֵיטָה ","pᵊlêṭāʰ","okok, mmoja, sali, mabaki, pon",,,,,,,,,,,,,,,,
3,"PLJL/","פָּלִיל ","pālîl","majaji, mwamuzi, muvy, ngeku, chonge",,,,,,,,,,,,,,,,
1,"PLJLH/","פְּלִילָה ","pᵊlîlāʰ","majaji, mwamuzi, muvy, ngeku, chonge",,,,,,,,,,,,,,,,
1,"PLJLJ/","פְּלִילִי ","pᵊlîlî","majaji, mwamuzi, muvy, ngeku, chonge",,,,,,,,,,,,,,,,
1,"PLJLJH/","פְּלִילִיָּה ","pᵊlîliyyāʰ","hukumu, adil, kesi, tekele, mada",,,,,,,,,,,,,,,,
2,"PLK/","פֶּלֶךְ I","pelex","mtaa, mwan, jeng",,,,,,,,,,,,,,,,
8,"PLK=/","פֶּלֶךְ II","pelex","mtaa, mwan, jeng",,,,,,,,,,,,,,,,
1,"PLL/","פָּלָל ","pālāl","palali",,,,,,,,,,,,,,,,
4,"PLL=[","פלל II","PLL",,,,,,,,,,,,,,,,,
80,"PLL[","פלל I","PLL",,,,,,,,,,,,,,,,,
1,"PLLJH/","פְּלַלְיָה ","pᵊlalyāʰ","pelalia",,,,,,,,,,,,,,,,
1,"PLMNJ/","פַּלְמֹנִי ","palmōnî","fulani, karibu, lenyewe, hus, mawaziri",,,,,,,,,,,,,,,,
6,"PLNJ/","פְּלֹנִי ","pᵊlōnî","fulani, karibu, lenyewe, hus, mawaziri, mpeloni",,,,,,,,,,,,,,,,
2,"PLS/","פֶּלֶס ","peles","mizani, nipimwe, auju",,,,,,,,,,,,,,,,
2,"PLS=[","פלס II","PLS",,,,"mlinzi, lind, walinzi, shik, angali",,,,,,,,,,,,,
4,"PLS[","פלס I","PLS",,,,"mlinzi, lind, walinzi, shik, angali",,,,,,,,,,,,,
1,"PLY[","פלץ ","PLṢ",,,,,,"kubwa, staajabuni, waamini, utisho",,,,,,,,,,,
4,"PLYWT/","פַּלָּצוּת ","pallāṣût","kubwa, staajabuni, waamini, utisho",,,,,,,,,,,,,,,,
4,"PLC[","פלשׁ ","PLŠ",,,,,,"gaaga, gaa-ga, ujivike",,,,,,,,,,,
8,"PLCT/","פְּלֶשֶׁת ","pᵊlešet","filisti, ufilisti, filistia, fira",,,,,,,,,,,,,,,,
288,"PLCTJ/","פְּלִשְׁתִּי ","pᵊlištî","wafilisti, mfilisti",,,,,,,,,,,,,,,,
2,"PLT/","פֶּלֶת ","pelet","pelethi",,,,,,,,,,,,,,,,
7,"PLTJ/","פְּלֵתִי ","pᵊlētî","wapelethi, mofisa",,,,,,,,,,,,,,,,
133,"PN","פֶּן ","pen","asij, wasije, usij, nisije, kwamba",,,,,,,,,,,,,,,,
1,"PNG/","פַּנַּג ","pannag","mtam, kilete, mwache, iok",,,,,,,,,,,,,,,,
2127,"PNH/","פָּנֶה I","pāneʰ","mbele, uso, sababu, nyus, kabl, eleke, kabil, machoni",,,,,,,,,,,,,,,,
30,"PNH=/","פִּנָּה II","pinnāʰ","pembeni, pemb, geuka, minara, karibieni",,,,,,,,,,,,,,,,
135,"PNH[","פנה ","PNH",,"geuk, zunguk, geuki, geuz, tazam, pembeni, pemb, geuka, minara, karibieni",,"geuk, zunguk, geuki, geuz, tazam, pembeni, pemb, geuka, minara, karibieni",,,"geuk, zunguk, geuki, geuz, tazam, pembeni, pemb, geuka, minara, karibieni","geuk, zunguk, geuki, geuz, tazam, pembeni, pemb, geuka, minara, karibieni",,,,,,,,,
6,"PNW>L/","פְּנוּאֵל I","pᵊnûʔēl","penieli, penueli, nimeonana",,,,,,,,,,,,,,,,
2,"PNW>L=/","פְּנוּאֵל II","pᵊnûʔēl","penieli, penueli, nimeonana",,,,,,,,,,,,,,,,
1,"PNJ>L/","פְּנִיאֵל ","pᵊnîʔēl","penieli, penueli, nimeonana",,,,,,,,,,,,,,,,
13,"PNJMH","פְּנִימָה ","pᵊnîmāʰ","ndani, atie, tumeisafisha",,,,,,,,,,,,,,,,
32,"PNJMJ/","פְּנִימִי ","pᵊnîmî","ndani, yeti, iliyo, yumo, usal",,,,,,,,,,,,,,,,
6,"PNJNJM/","פְּנִינִים ","pᵊnînîm","marijani",,,,,,,,,,,,,,,,
3,"PNNH/","פְּנִנָּה ","pᵊninnāʰ","penina",,,,,,,,,,,,,,,,
1,"PNQ[","פנק ","PNQ",,,,"amwendekezaye",,,,,,,,,,,,,
5,"PS/","פַּס ","pas","ndef",,,,,,,,,,,,,,,,
1,"PSG[","פסג ","PSG",,,,"end, akaenda, shuk, nend, tok",,,,,,,,,,,,,
8,"PSGH/","פִּסְגָּה ","pisgāʰ","pisga, sofimu",,,,,,,,,,,,,,,,
1,"PSH/","פִּסָּה ","pissāʰ","wing, tele, nyingi, wengi, shib",,,,,,,,,,,,,,,,
49,"PSX/","פֶּסַח I","pesaḥ","pasaka, mfanyieni, waadhimishe",,,,,,,,,,,,,,,,
14,"PSX=/","פִּסֵּחַ II","pissēₐḥ","wet, lem, wachechemeao, mguu, kiguru",,,,,,,,,,,,,,,,
4,"PSX==/","פָּסֵחַ III","pāsēₐḥ","pasea",,,,,,,,,,,,,,,,
7,"PSX[","פסח ","PSḤ",,"pit, vuk, pita, piti, endele, achechemeaye, checheme, mfuateni, tenge, mzuki","pit, vuk, pita, piti, endele, achechemeaye, checheme, mfuateni, tenge, mzuki","pit, vuk, pita, piti, endele, achechemeaye, checheme, mfuateni, tenge, mzuki",,,,,,,,,,,,,
23,"PSJL/","פָּסִיל ","pāsîl","sanamu, nyag, chon, kitu, zozitumiki",,,,,,,,,,,,,,,,
1,"PSK/","פָּסַךְ ","pāsax","pasaki",,,,,,,,,,,,,,,,
31,"PSL/","פֶּסֶל ","pesel","sanamu, nyag, chon, kitu, zozitumiki",,,,,,,,,,,,,,,,
6,"PSL[","פסל ","PSL",,"chimb, chon, waashi, chong, wachonga",,,,,,,,,,,,,,,
1,"PSS[","פסס ","PSS",,"tuokoe",,,,,,,,,,,,,,,
1,"PSPH/","פִּסְפָּה ","pispāʰ","pispa",,,,,,,,,,,,,,,,
1,"P<H[","פעה ","PʕH",,"kuugua, ugu, kite, jeruhi, tuli",,,,,,,,,,,,,,,
1,"P<W/","פָּעוּ ","pāʕû","pau",,,,,,,,,,,,,,,,
5,"P<WR/","פְּעֹור ","pᵊʕôr","peori, haututoshi",,,,,,,,,,,,,,,,
1,"P<J/","פָּעִי ","pāʕî","pau",,,,,,,,,,,,,,,,
37,"P<L/","פֹּעַל ","pōʕal","kazi, matendo, tend, fany, enda",,,,,,,,,,,,,,,,
