"Occurrences","lex","Lexeme","Transliterated","None","Qal","Nifal","Piel","Pual","Hitpael","Hifil","Hofal","Hishtafal","Passive Qal","Etpaal","Nitpael","Hotpaal","Tifal","Hitpoal","Poal","Poel"
1,"CM<====/","שָׁמָע V","šāmāʕ","Shama",,,,,,,,,,,,,,,,
1,"CM<=====/","שְׁמַע VI","šᵊmaʕ","Shema",,,,,,,,,,,,,,,,
1159,"CM<[","שׁמע ","ŠMʕ",,"ouvir; dar ouvidos a, obedecer","ser ouvido","convocar",,,"fazer ouvir; para convocar",,,,,,,,,,
5,"CM<>/","שִׁמְעָא ","šimʕāˀ","Shimea",,,,,,,,,,,,,,,,
1,"CM<H/","שְׁמָעָה I","šᵊmāʕāʰ","Shemaah",,,,,,,,,,,,,,,,
3,"CM<H=/","שִׁמְעָה II","šimʕāʰ","Shimeah",,,,,,,,,,,,,,,,
44,"CM<WN/","שִׁמְעֹון ","šimʕôn","Simeon",,,,,,,,,,,,,,,,
2,"CM<J/","שִׁמְעִי I","šimʕî","Shimeite",,,,,,,,,,,,,,,,
43,"CM<J=/","שִׁמְעִי II","šimʕî","Shimei",,,,,,,,,,,,,,,,
34,"CM<JH/","שְׁמַעְיָה ","šᵊmaʕyāʰ","Semaías",,,,,,,,,,,,,,,,
7,"CM<JHW/","שְׁמַעְיָהוּ ","šᵊmaʕyāhû","Semaías",,,,,,,,,,,,,,,,
4,"CM<NJ/","שִׁמְעֹנִי ","šimʕōnî","Simeonita",,,,,,,,,,,,,,,,
2,"CM<T/","שִׁמְעָת ","šimʕāt","Shimeath",,,,,,,,,,,,,,,,
1,"CM<TJ/","שִׁמְעָתִי ","šimʕātî","Shimeathite",,,,,,,,,,,,,,,,
2,"CMY/","שֵׁמֶץ ","šēmeṣ","sussurrar?",,,,,,,,,,,,,,,,
1,"CMYH/","שִׁמְצָה ","šimṣāʰ","zombar?",,,,,,,,,,,,,,,,
5,"CMR/","שֶׁמֶר I","šemer","dregs",,,,,,,,,,,,,,,,
4,"CMR=/","שֶׁמֶר II","šemer","Shemer",,,,,,,,,,,,,,,,
1,"CMR==/","שֹׁמֵר III","šōmēr","Shomer",,,,,,,,,,,,,,,,
468,"CMR[","שׁמר ","ŠMR",,"vigiar, guardar","ser guardado; ter cuidado","adorar",,"tomar cuidado",,,,,,,,,,,
1,"CMRH/","שְׁמֻרָה I","šᵊmurāʰ","pálpebra",,,,,,,,,,,,,,,,
1,"CMRH=/","שָׁמְרָה II","šāmrāʰ","relógio",,,,,,,,,,,,,,,,
109,"CMRWN/","שֹׁמְרֹון I","šōmᵊrôn","Samaria",,,,,,,,,,,,,,,,
2,"CMRWN=/","שִׁמְרֹון II","šimrôn","Shimron",,,,,,,,,,,,,,,,
3,"CMRWN==/","שִׁמְרֹון III","šimrôn","Shimron",,,,,,,,,,,,,,,,
1,"CMRWN_MR>WN/","שִׁמְרֹון מְראֹון ","šimrôn mᵊrʔôn","Shimron Meron",,,,,,,,,,,,,,,,
1,"CMRWNJ/","שֹׁמְרֹונִי ","šōmᵊrônî","de Samaria",,,,,,,,,,,,,,,,
4,"CMRJ/","שִׁמְרִי ","šimrî","Shimri",,,,,,,,,,,,,,,,
3,"CMRJH/","שְׁמַרְיָה ","šᵊmaryāʰ","Shemariah",,,,,,,,,,,,,,,,
1,"CMRJHW/","שְׁמַרְיָהוּ ","šᵊmaryāhû","Shemariah",,,,,,,,,,,,,,,,
2,"CMRJM/","שִׁמֻּרִים ","šimmurîm","vigília",,,,,,,,,,,,,,,,
1,"CMRJT/","שִׁמְרִית ","šimrît","Shimrith",,,,,,,,,,,,,,,,
1,"CMRNJ/","שִׁמְרֹנִי ","šimrōnî","Shimronite",,,,,,,,,,,,,,,,
1,"CMRT/","שִׁמְרָת ","šimrāt","Shimrath",,,,,,,,,,,,,,,,
135,"CMC/","שֶׁמֶשׁ ","šemeš","sol",,,,,,,,,,,,,,,,
38,"CMCWN/","שִׁמְשֹׁון ","šimšôn","Sansão",,,,,,,,,,,,,,,,
2,"CMCJ/","שִׁמְשִׁי ","šimšî","de Beth Shemesh",,,,,,,,,,,,,,,,
1,"CMCRJ/","שַׁמְשְׁרַי ","šamšᵊray","Shamsherai",,,,,,,,,,,,,,,,
1,"CMTJ/","שֻׁמָתִי ","šumātî","Shumathite",,,,,,,,,,,,,,,,
55,"CN/","שֵׁן I","šēn","dente",,,,,,,,,,,,,,,,
1,"CN=/","שֵׁן II","šēn","Shen",,,,,,,,,,,,,,,,
1,"CN>/","שֵׁנָא ","šēnāˀ","dormir",,,,,,,,,,,,,,,,
1,"CN>[","שׁנא ","ŠNʔ",,"brilhar",,,,,,,,,,,,,,,
146,"FN>[","שׂנא ","ŚNʔ",,"odiar; adversário, inimigo (particípio qal)","ser odiado","ser um inimigo",,,,,,,,,,,,,
1,"CN>B/","שִׁנְאָב ","šinʔāv","Shinab",,,,,,,,,,,,,,,,
17,"FN>H/","שִׂנְאָה ","śinʔāʰ","ódio, ódio",,,,,,,,,,,,,,,,
1,"CN>N/","שִׁנְאָן ","šinʔān","repetição?; alteza?",,,,,,,,,,,,,,,,
1,"CN>YR/","שֶׁנְאַצַּר ","šenʔaṣṣar","Shenazzar",,,,,,,,,,,,,,,,
876,"CNH/","שָׁנָה I","šānāʰ","ano",,,,,,,,,,,,,,,,
23,"CNH=/","שֵׁנָה II","šēnāʰ","dormir",,,,,,,,,,,,,,,,
25,"CNH[","שׁנה ","ŠNH",,"mudar; repetir; diferir","ser repetido","alterar","mudar","disfarçar-se",,,,,,,,,,,
2,"CNHBJM/","שֶׁנְהַבִּים ","šenhabbîm","marfim",,,,,,,,,,,,,,,,
157,"CNJ/","שֵׁנִי I","šēnî","segundo",,,,,,,,,,,,,,,,
42,"CNJ=/","שָׁנִי II","šānî","escarlate, carmesim",,,,,,,,,,,,,,,,
1,"FNJ>/","שָׂנִיא ","śānîʔ","desdenhado",,,,,,,,,,,,,,,,
768,"CNJM/","שְׁנַיִם ","šᵊnayim","dois",,,,,,,,,,,,,,,,
4,"CNJNH/","שְׁנִינָה ","šᵊnînāʰ","palavra afiada",,,,,,,,,,,,,,,,
4,"FNJR/","שְׂנִיר ","śᵊnîr","Senir",,,,,,,,,,,,,,,,
1,"CNN=[","שׁנן II","ŠNN",,,,"repetir",,,,,,,,,,,,,
8,"CNN[","שׁנן I","ŠNN",,"afiar",,,,"sentir-se perfurado",,,,,,,,,,,
1,"CNS[","שׁנס ","ŠNS",,,,"cingir",,,,,,,,,,,,,
8,"CN<R/","שִׁנְעָר ","šinʕār","Shinar",,,,,,,,,,,,,,,,
10,"CSH[","שׁסה ","ŠSH",,"pilhar",,,,,,,,,,,,,,,
5,"CSS[","שׁסס ","ŠSS",,"pilhar","ser saqueado",,,,,,,,,,,,,,
4,"CS</","שֶׁסַע ","šesaʕ","fenda",,,,,,,,,,,,,,,,
9,"CS<[","שׁסע ","ŠSʕ",,"dividir",,"rasgar",,,,,,,,,,,,,
1,"CSP[","שׁסף ","ŠSF",,,,"cortar em pedaços?",,,,,,,,,,,,,
15,"C<H[","שׁעה ","ŠʕH",,"olhar, olhar",,,,"olhar sobre","desviar o olhar",,,,,,,,,,
1,"C<VH/","שְׁעָטָה ","šᵊʕāṭāʰ","estampagem",,,,,,,,,,,,,,,,
2,"C<VNZ/","שַׁעַטְנֵז ","šaʕaṭnēz","pano de fios mistos",,,,,,,,,,,,,,,,
52,"F<JR/","שָׂעִיר I","śāʕîr","bode (s); cabeludo (adj)",,,,,,,,,,,,,,,,
4,"F<JR=/","שָׂעִיר II","śāʕîr","demônio peludo",,,,,,,,,,,,,,,,
1,"F<JR==/","שָׂעִיר III","śāʕîr","chuva",,,,,,,,,,,,,,,,
3,"F<JR===/","שָׂעִיר IV","śāʕîr","cabeludo",,,,,,,,,,,,,,,,
39,"F<JR====/","שֵׂעִיר V","śēʕîr","Seir",,,,,,,,,,,,,,,,
2,"F<JRH/","שְׂעִירָה I","śᵊʕîrāʰ","cabra",,,,,,,,,,,,,,,,
1,"F<JRH=/","שְׂעִירָה II","śᵊʕîrāʰ","Seirah",,,,,,,,,,,,,,,,
3,"C<L/","שֹׁעַל ","šōʕal","mão oca; punhado",,,,,,,,,,,,,,,,
2,"C<LBJM/","שַׁעַלְבִים ","šaʕalvîm","Shaalbim",,,,,,,,,,,,,,,,
1,"C<LBJN/","שַׁעֲלַבִּין ","šaʕᵃlabbîn","Shaalabbin",,,,,,,,,,,,,,,,
2,"C<LBNJ/","שַׁעַלְבֹנִי ","šaʕalvōnî","Shaalbonite",,,,,,,,,,,,,,,,
1,"C<LJM/","שַׁעֲלִים ","šaʕᵃlîm","Shaalim",,,,,,,,,,,,,,,,
22,"C<N[","שׁען ","ŠʕN",,,"inclinar-se (contra); depender de)",,,,,,,,,,,,,,
3,"C<<=[","שׁעע II","Šʕʕ",,"ser colado junto",,,,"ser colado junto","colar junto",,,,,,,,,,
6,"C<<[","שׁעע I","Šʕʕ",,,,"jogar; alegrar","ser acariciado","deliciar-se",,,,,,,,,,,
2,"C<P/","שָׁעַף ","šāʕaf","Shaaph",,,,,,,,,,,,,,,,
2,"F<PJM/","שְׂעִפִּים ","śᵊʕippîm","pensamentos inquietantes",,,,,,,,,,,,,,,,
374,"C<R/","שַׁעַר I","šaʕar","portão",,,,,,,,,,,,,,,,
1,"C<R=/","שַׁעַר II","šaʕar","medida",,,,,,,,,,,,,,,,
1,"C<R==/","שֹׁעָר III","šōʕār","inatingível",,,,,,,,,,,,,,,,
1,"C<R[","שׁער ","ŠʕR",,"calcular",,,,,,,,,,,,,,,
28,"F<R/","שֵׂעָר I","śēʕār","cabelos",,,,,,,,,,,,,,,,
1,"F<R=/","שַׂעַר II","śaʕar","tempestade",,,,,,,,,,,,,,,,
3,"F<R==/","שַׂעַר III","śaʕar","horror",,,,,,,,,,,,,,,,
1,"F<R==[","שׂער III","ŚʕR",,"saber",,,,,,,,,,,,,,,
3,"F<R=[","שׂער II","ŚʕR",,"estremecer",,,,,,,,,,,,,,,
4,"F<R[","שׂער I","ŚʕR",,"varrer","tempestade","varrer",,"atacar contra",,,,,,,,,,,
34,"F<RH/","שְׂעֹרָה I","śᵊʕōrāʰ","cevada",,,,,,,,,,,,,,,,
7,"F<RH=/","שַׂעֲרָה II","śaʕᵃrāʰ","cabelo solteiro",,,,,,,,,,,,,,,,
2,"F<RH==/","שְׂעָרָה III","śᵊʕārāʰ","tempestade",,,,,,,,,,,,,,,,
2,"C<RWR/","שַׁעֲרוּר ","šaʕᵃrûr","horrível",,,,,,,,,,,,,,,,
2,"C<RWRJ/","שַׁעֲרוּרִי ","šaʕᵃrûrî","horrível",,,,,,,,,,,,,,,,
2,"C<RJH/","שְׁעַרְיָה ","šᵊʕaryāʰ","Sheariah",,,,,,,,,,,,,,,,
3,"C<RJM/","שַׁעֲרַיִם ","šaʕᵃrayim","Shaaraim",,,,,,,,,,,,,,,,
1,"F<RJM/","שְׂעֹרִים ","śᵊʕōrîm","Seorim",,,,,,,,,,,,,,,,
1,"C<CGZ/","שַׁעֲשְׁגַז ","šaʕᵃšgaz","Shaashgaz",,,,,,,,,,,,,,,,
9,"C<CW<JM/","שַׁעֲשׁוּעִים ","šaʕᵃšûʕîm","delícia",,,,,,,,,,,,,,,,
2,"CPH[","שׁפה ","ŠFH",,,"ser varrido nu",,"ser desnudado",,,,,,,,,,,,
176,"FPH/","שָׂפָה ","śāfāʰ","lábio; costa",,,,,,,,,,,,,,,,
1,"CPW/","שְׁפֹו ","šᵊfô","Shepho",,,,,,,,,,,,,,,,
2,"CPWV/","שְׁפֹוט ","šᵊfôṭ","julgamento",,,,,,,,,,,,,,,,
1,"CPWPM/","שְׁפוּפָם ","šᵊfûfām","Shupham",,,,,,,,,,,,,,,,
1,"CPWPN/","שְׁפוּפָן ","šᵊfûfān","Shephuphan",,,,,,,,,,,,,,,,
1,"CPWT/","שְׁפֹות ","šᵊfôt","queijo, coalhada?",,,,,,,,,,,,,,,,
1,"FPX[","שׂפח ","ŚFḤ",,,,"fazer sarna",,,,,,,,,,,,,
63,"CPXH/","שִׁפְחָה ","šifḥāʰ","escrava",,,,,,,,,,,,,,,,
16,"CPV/","שֶׁפֶט I","šefeṭ","julgamento; punição",,,,,,,,,,,,,,,,
8,"CPV=/","שָׁפָט II","šāfāṭ","Shaphat",,,,,,,,,,,,,,,,
202,"CPV[","שׁפט ","ŠFṬ",,"julgar, entrar em controvérsia","suplicar",,,,,,,,,,,,,,"oponente?"
10,"CPVJH/","שְׁפַטְיָה ","šᵊfaṭyāʰ","Shephatiah",,,,,,,,,,,,,,,,
3,"CPVJHW/","שְׁפַטְיָהוּ ","šᵊfaṭyāhû","Shephatiah",,,,,,,,,,,,,,,,
1,"CPVN/","שִׁפְטָן ","šifṭān","Shiphtan",,,,,,,,,,,,,,,,
9,"CPJ/","שְׁפִי I","šᵊfî","altura nua",,,,,,,,,,,,,,,,
1,"CPJ=/","שְׁפִי II","šᵊfî","Shepho",,,,,,,,,,,,,,,,
3,"CPJM/","שֻׁפִּים ","šuppîm","Shuppim",,,,,,,,,,,,,,,,
1,"CPJPN/","שְׁפִיפֹן ","šᵊfîfōn","serpente de chifre?",,,,,,,,,,,,,,,,
1,"CPJR/","שָׁפִיר ","šāfîr","Shaphir",,,,,,,,,,,,,,,,
2,"CPK/","שֶׁפֶךְ ","šefex","lugar para despejar as cinzas",,,,,,,,,,,,,,,,
115,"CPK[","שׁפך ","ŠFX",,"derramar","ser derramado",,"ser derramado; escorregar","ser derramado",,,,,,,,,,,
1,"CPKH/","שָׁפְכָה ","šāfxāʰ","pênis",,,,,,,,,,,,,,,,
17,"CPL/","שָׁפָל I","šāfāl","profundo, baixo; humilde",,,,,,,,,,,,,,,,
2,"CPL=/","שֵׁפֶל II","šēfel","estado baixo",,,,,,,,,,,,,,,,
1,"CPL==/","שָׁפֵל III","šāfēl","baixo",,,,,,,,,,,,,,,,
30,"CPL[","שׁפל ","ŠFL",,"ser baixo, ser humilde; afundar",,,,,"rebaixar, humilhar",,,,,,,,,,
1,"CPLH/","שִׁפְלָה I","šiflāʰ","estado baixo",,,,,,,,,,,,,,,,
20,"CPLH=/","שְׁפֵלָה II","šᵊfēlāʰ","a(s) planície(s)",,,,,,,,,,,,,,,,
1,"CPLWT/","שִׁפְלוּת ","šiflût","afundamento das mãos",,,,,,,,,,,,,,,,
2,"CPM/","שְׁפָם I","šᵊfām","Shepham",,,,,,,,,,,,,,,,
1,"CPM=/","שָׁפָם II","šāfām","Shapham",,,,,,,,,,,,,,,,
5,"FPM/","שָׂפָם ","śāfām","bigode",,,,,,,,,,,,,,,,
1,"FPMWT/","שִׂפְמֹות ","śifmôt","Siphmoth",,,,,,,,,,,,,,,,
1,"CPMJ/","שִׁפְמִי ","šifmî","Shiphmite",,,,,,,,,,,,,,,,
4,"CPN/","שָׁפָן I","šāfān","texugo do rock",,,,,,,,,,,,,,,,
30,"CPN=/","שָׁפָן II","šāfān","Shaphan",,,,,,,,,,,,,,,,
1,"FPN[","שׂפן ","ŚFN",,"estar escondido",,,,,,,,,,,,,,,
1,"CP</","שֶׁפַע ","šefaʕ","abundância",,,,,,,,,,,,,,,,
6,"CP<H/","שִׁפְעָה ","šifʕāʰ","massa",,,,,,,,,,,,,,,,
1,"CP<J/","שִׁפְעִי ","šifʕî","Shiphi",,,,,,,,,,,,,,,,
1,"FPQ/","שֵׂפֶק I","śēfeq","muito",,,,,,,,,,,,,,,,
1,"FPQ=/","שֶׂפֶק II","śefeq","desprezo?",,,,,,,,,,,,,,,,
1,"FPQ=[","שׂפק II","ŚFQ",,"bastar",,,,,,,,,,,,,,,
2,"FPQ[","שׂפק I","ŚFQ",,"bater palmas (as mãos)",,,,,"apertar as mãos",,,,,,,,,,
1,"CPR/","שֶׁפֶר I","šefer","chifres?; beleza?",,,,,,,,,,,,,,,,
2,"CPR=/","שֶׁפֶר II","šefer","Shepher",,,,,,,,,,,,,,,,
1,"CPR[","שׁפר ","ŠFR",,"ser agradável",,,,,,,,,,,,,,,
1,"CPRH/","שִׁפְרָה I","šifrāʰ","beleza",,,,,,,,,,,,,,,,
1,"CPRH=/","שִׁפְרָה II","šifrāʰ","Shiphrah",,,,,,,,,,,,,,,,
1,"CPRJR/","שַׁפְרִיר ","šafrîr","tenda do estado",,,,,,,,,,,,,,,,
5,"CPT[","שׁפת ","ŠFT",,"pôr",,,,,,,,,,,,,,,
2,"CPTJM/","שְׁפַתַּיִם ","šᵊfattayim","ganchos?",,,,,,,,,,,,,,,,
1,"CYP/","שֶׁצֶף ","šeṣef","inundação",,,,,,,,,,,,,,,,
48,"FQ/","שַׂק ","śaq","saco; pano de pêlo de cabra, pano de saco",,,,,,,,,,,,,,,,
4,"CQD/","שָׁקֵד ","šāqēd","amendoeira; amendoeira",,,,,,,,,,,,,,,,
1,"CQD=[","שׁקד II","ŠQD",,"emagrecer?; ficar acordado?",,,,,,,,,,,,,,,
11,"CQD[","שׁקד I","ŠQD",,"estar acordado, assistir",,,,,,,,,,,,,,,
1,"FQD[","שׂקד ","ŚQD",,,"estar vinculado",,,,,,,,,,,,,,
68,"CQH[","שׁקה ","ŠQH",,,,,"ser regado",,"dar de beber",,,,,,,,,,
3,"CQWJ/","שִׁקּוּי ","šiqqûy","bebida",,,,,,,,,,,,,,,,
28,"CQWY/","שִׁקּוּץ ","šiqqûṣ","ídolo abominável; abominação",,,,,,,,,,,,,,,,
1,"CQV/","שֶׁקֶט ","šeqeṭ","tranqüilidade",,,,,,,,,,,,,,,,
41,"CQV[","שׁקט ","ŠQṬ",,"ter paz, estar em paz",,,,,"estar em repouso; dar descanso",,,,,,,,,,
88,"CQL/","שֶׁקֶל ","šeqel","shekel (unidade de peso), peça (dinheiro)",,,,,,,,,,,,,,,,
22,"CQL[","שׁקל ","ŠQL",,"pesar; pesar","ser pesado; ser pesado",,,,,,,,,,,,,,
7,"CQMH/","שִׁקְמָה ","šiqmāʰ","sicômoro",,,,,,,,,,,,,,,,
6,"CQ<[","שׁקע ","ŠQʕ",,"diminuir","afundar",,,,"segurar; deixar resolver",,,,,,,,,,
1,"CQ<RWRH/","שְׁקַעֲרוּרָה ","šᵊqaʕᵃrûrāʰ","ponto oco",,,,,,,,,,,,,,,,
1,"CQP/","שָׁקֶף ","šāqef","estrutura?",,,,,,,,,,,,,,,,
22,"CQP[","שׁקף ","ŠQF",,,"olhar para baixo",,,,"olhar para baixo",,,,,,,,,,
2,"CQPJM/","שְׁקֻפִים ","šᵊqufîm","janelas?",,,,,,,,,,,,,,,,
11,"CQY/","שֶׁקֶץ ","šeqeṣ","abominação",,,,,,,,,,,,,,,,
7,"CQY[","שׁקץ ","ŠQṢ",,,,"detestar; tornar impuro",,,,,,,,,,,,,
4,"CQQ[","שׁקק ","ŠQQ",,"apressar",,,,"correr para lá e para cá",,,,,,,,,,,
113,"CQR/","שֶׁקֶר ","šeqer","mentira, falsidade, engano",,,,,,,,,,,,,,,,
6,"CQR[","שׁקר ","ŠQR",,"enganar",,"enganar",,,,,,,,,,,,,
1,"FQR[","שׂקר ","ŚQR",,,,"cobiçar sedutoramente",,,,,,,,,,,,,
2,"CQT/","שֹׁקֶת ","šōqet","bebedouro",,,,,,,,,,,,,,,,
2,"CR/","שֹׁר I","šōr","umbigo; cordão umbilical",,,,,,,,,,,,,,,,
1,"CR==/","שֵׁר III","šēr","bracelete",,,,,,,,,,,,,,,,
421,"FR/","שַׂר ","śar","oficial, líder, príncipe",,,,,,,,,,,,,,,,
1,"FR_SKJM/","שַׂר סְכִים ","śar sᵊxîm","Sarsekim",,,,,,,,,,,,,,,,
3,"FR>YR/","שַׂרְאֶצֶר ","śarʔeṣer","Sharezer",,,,,,,,,,,,,,,,
2,"CRB/","שָׁרָב ","šārāv","sol ardente",,,,,,,,,,,,,,,,
8,"CRBJH/","שֵׁרֵבְיָה ","šērēvᵊyāʰ","Sherebiah",,,,,,,,,,,,,,,,
4,"CRBJV/","שַׁרְבִיט ","šarvîṭ","ceptro",,,,,,,,,,,,,,,,
2,"FRG[","שׂרג ","ŚRG",,,,,"estar entrelaçado","entrelaçar-se",,,,,,,,,,,
1,"FRD/","שֶׂרֶד I","śered","giz vermelho?; estilete?",,,,,,,,,,,,,,,,
4,"FRD=/","שְׂרָד II","śᵊrād","material tecido?",,,,,,,,,,,,,,,,
1,"FRD[","שׂרד ","ŚRD",,"fugir",,,,,,,,,,,,,,,
2,"CRH/","שָׁרָה ","šārāʰ","(incerto)",,,,,,,,,,,,,,,,
2,"CRH[","שׁרה ","ŠRH",,"deixar solto",,"libertar?",,,,,,,,,,,,,
5,"FRH/","שָׂרָה I","śārāʰ","senhora",,,,,,,,,,,,,,,,
38,"FRH=/","שָׂרָה II","śārāʰ","Sarah",,,,,,,,,,,,,,,,
2,"FRH[","שׂרה ","ŚRH",,"disputar",,,,,,,,,,,,,,,
5,"FRWG/","שְׂרוּג ","śᵊrûg","Serug",,,,,,,,,,,,,,,,
1,"CRWXN/","שָׁרוּחֶן ","šārûḥen","Sharuhen",,,,,,,,,,,,,,,,
2,"FRWK/","שְׂרֹוךְ ","śᵊrôx","sandália-tanguinha",,,,,,,,,,,,,,,,
7,"CRWN/","שָׁרֹון ","šārôn","Sharon",,,,,,,,,,,,,,,,
1,"CRWNJ/","שָׁרֹונִי ","šārônî","Sharonite",,,,,,,,,,,,,,,,
3,"FRX/","שֶׂרַח ","śeraḥ","Serah",,,,,,,,,,,,,,,,
1,"FRV/","שֶׂרֶט ","śereṭ","incisão",,,,,,,,,,,,,,,,
3,"FRV[","שׂרט ","ŚRṬ",,"incisar","estar gravemente ferido",,,,,,,,,,,,,,
1,"CRVJ/","שִׁרְטַי ","širṭay","Shitrai",,,,,,,,,,,,,,,,
1,"FRVT/","שָׂרֶטֶת ","śāreṭet","incisão",,,,,,,,,,,,,,,,
1,"CRJ/","שָׁרַי ","šāray","Sharai",,,,,,,,,,,,,,,,
17,"FRJ/","שָׂרַי ","śāray","Sarai",,,,,,,,,,,,,,,,
3,"FRJG/","שָׂרִיג ","śārîg","tendril",,,,,,,,,,,,,,,,
28,"FRJD/","שָׂרִיד I","śārîd","sobrevivente",,,,,,,,,,,,,,,,
2,"FRJD=/","שָׂרִיד II","śārîd","Sarid",,,,,,,,,,,,,,,,
1,"CRJH/","שִׁרְיָה ","širyāʰ","ponta de flecha",,,,,,,,,,,,,,,,
19,"FRJH/","שְׂרָיָה ","śᵊrāyāʰ","Seraías",,,,,,,,,,,,,,,,
1,"FRJHW/","שְׂרָיָהוּ ","śᵊrāyāhû","Seraías",,,,,,,,,,,,,,,,
8,"CRJWN/","שִׁרְיֹון ","širyôn","camada de correio",,,,,,,,,,,,,,,,
2,"FRJN/","שִׂרְיֹן ","śiryōn","Sirion",,,,,,,,,,,,,,,,
1,"FRJQ/","שָׂרִיק ","śārîq","carded",,,,,,,,,,,,,,,,
1,"CRJR/","שָׁרִיר ","šārîr","sinew; músculo",,,,,,,,,,,,,,,,
1,"FRK[","שׂרך ","ŚRX",,,,"enredar; correr para lá e para cá",,,,,,,,,,,,,
3,"FR<[","שׂרע ","ŚRʕ",,"deformar",,,,"alongar-se",,,,,,,,,,,
2,"FR<PJM/","שַׂרְעַפִּים ","śarʕappîm","pensamentos inquietantes",,,,,,,,,,,,,,,,
7,"FRP/","שָׂרָף I","śārāf","serpente; serafim",,,,,,,,,,,,,,,,
1,"FRP=/","שָׂרָף II","śārāf","Saraph",,,,,,,,,,,,,,,,
117,"FRP[","שׂרף ","ŚRF",,"queimar","ser queimado",,"ser queimado",,,,,,,,,,,,
13,"FRPH/","שְׂרֵפָה ","śᵊrēfāʰ","(local de) queima, conflagração",,,,,,,,,,,,,,,,
15,"CRY/","שֶׁרֶץ ","šereṣ","enxame, enxameação de coisas",,,,,,,,,,,,,,,,
14,"CRY[","שׁרץ ","ŠRṢ",,"enxamear",,,,,,,,,,,,,,,
12,"CRQ[","שׁרק ","ŠRQ",,"assobiar",,,,,,,,,,,,,,,
2,"FRQ/","שֹׂרֵק I","śōrēq","espécies tintas de uvas",,,,,,,,,,,,,,,,
2,"FRQ=/","שָׂרֹק II","śārōq","vermelho vivo",,,,,,,,,,,,,,,,
1,"FRQ==/","שֹׂרֵק III","śōrēq","Sorek",,,,,,,,,,,,,,,,
2,"CRQH/","שְׁרֵקָה I","šᵊrēqāʰ","assobiando",,,,,,,,,,,,,,,,
7,"CRQH=/","שְׁרִקָה II","šᵊriqāʰ","tubulações",,,,,,,,,,,,,,,,
1,"FRQH/","שְׂרֵקָה ","śᵊrēqāʰ","cipó",,,,,,,,,,,,,,,,
1,"CRR/","שָׁרָר ","šārār","Sharar",,,,,,,,,,,,,,,,
6,"FRR[","שׂרר ","ŚRR",,"governar",,,,"jogar o governante",,,,,,,,,,,
10,"CRRWT/","שְׁרִרוּת ","šᵊrirût","teimosia, dureza",,,,,,,,,,,,,,,,
33,"CRC/","שֹׁרֶשׁ I","šōreš","raiz",,,,,,,,,,,,,,,,
1,"CRC=/","שֶׁרֶשׁ II","šereš","Sheresh",,,,,,,,,,,,,,,,
8,"CRC[","שׁרשׁ ","ŠRŠ",,,,"enraizar",,,"criar raízes",,,,,,,,,"estar firmemente enraizado","criar raízes"
8,"CRCRH/","שַׁרְשְׁרָה ","šaršᵊrāʰ","cadeia",,,,,,,,,,,,,,,,
2,"CRT/","שָׁרֵת ","šārēt","serviço culto",,,,,,,,,,,,,,,,
97,"CRT[","שׁרת ","ŠRT",,,,"ministrar a, servir",,,,,,,,,,,,,
274,"CC/","שֵׁשׁ I","šēš","seis",,,,,,,,,,,,,,,,
38,"CC=/","שֵׁשׁ II","šēš","(egípcio) linho",,,,,,,,,,,,,,,,
3,"CC==/","שֵׁשׁ III","šēš","alabastro",,,,,,,,,,,,,,,,
1,"CC>[","שׁשׁא ","ŠŠʔ",,,,"ensinar a andar",,,,,,,,,,,,,
2,"CCBYR/","שֵׁשְׁבַּצַּר ","šēšᵊbaṣṣar","Sheshbazzar",,,,,,,,,,,,,,,,
1,"CCH[","שׁשׁה ","ŠŠH",,,,"dar a sexta parte",,,,,,,,,,,,,
1,"CFH[","שׁשׂה ","ŠŚH",,,,,,,,,,,,,,,,,"pilhar"
22,"FFWN/","שָׂשֹׂון ","śāśôn","alegria, exultação",,,,,,,,,,,,,,,,
28,"CCJ/","שִׁשִּׁי I","šiššî","sexto; um sexto",,,,,,,,,,,,,,,,
3,"CCJ=/","שֵׁשַׁי II","šēšay","Sheshai",,,,,,,,,,,,,,,,
1,"CCJ==/","שָׁשַׁי III","šāšay","Shashai",,,,,,,,,,,,,,,,
2,"CCK/","שֵׁשַׁךְ ","šēšax","Sheshach",,,,,,,,,,,,,,,,
5,"CCN/","שֵׁשָׁן ","šēšān","Sheshan",,,,,,,,,,,,,,,,
2,"CCQ/","שָׁשָׁק ","šāšāq","Shashak",,,,,,,,,,,,,,,,
2,"CCR/","שָׁשַׁר ","šāšar","tinta vermelha, mínina",,,,,,,,,,,,,,,,
3,"CT/","שֵׁת I","šēt","sede",,,,,,,,,,,,,,,,
1,"CT=/","שֵׁת II","šēt","desafiador?",,,,,,,,,,,,,,,,
8,"CT==/","שֵׁת III","šēt","Seth",,,,,,,,,,,,,,,,
217,"CTH[","שׁתה ","ŠTH",,"beber","estar bêbado",,,,,,,,,,,,,,
9,"CTJ/","שְׁתִי I","šᵊtî","textura",,,,,,,,,,,,,,,,
1,"CTJ=/","שְׁתִי II","šᵊtî","bebendo",,,,,,,,,,,,,,,,
1,"CTJH/","שְׁתִיָּה ","šᵊtiyyāʰ","bebendo",,,,,,,,,,,,,,,,
1,"CTJL/","שָׁתִיל ","šātîl","filmagem transplantada",,,,,,,,,,,,,,,,
