"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
12,"ὑγιαίνω",5198,"no","mzim, wazima, yeny, afya, kweli"
12,"ὑγιής",5199,"no","mzim, wazima, yeny, afya, kweli"
1,"ὑγρός",5200,"no","bich, mbichi, rutuba, umea, chet"
3,"ὑδρία",5201,"no","vyombo, ila, chombo, kitu, mtungi"
1,"ὑδροποτέω",5202,"no","nyw, nywe, nywa, unyw, hanywi"
1,"ὑδρωπικός",5203,"no","safura"
79,"ὕδωρ",5204,"no","maji, majini, nywe, nyw, kuw"
5,"ὑετός",5205,"no","mvua, nyesh, nyeshe, masika, manyunyu"
5,"υἱοθεσία",5206,"no","kule, aba, ugu"
376,"υἱός",5207,"no","wana, mwana, mwanawe, wanawe, watoto"
1,"ὕλη",5208,"no","vuni"
2,"Ὑμέναιος",5211,"no","himenayo"
10,"ὑμέτερος",5212,"no","yako, mwenyewe, lako, wako, jione"
4,"ὑμνέω",5214,"no","shukur, barik, mshukuruni, sif, bariki"
2,"ὕμνος",5215,"no","tenz, mwimbi"
79,"ὑπάγω",5217,"no","end, akaenda, shuk, nend, tok"
15,"ὑπακοή",5218,"no","kuti, kumtii, watiini, mti, sikiliz"
21,"ὑπακούω",5219,"no","kuti, kumtii, watiini, mti, sikiliz"
1,"ὕπανδρος",5220,"no","wakioa, huwa, posa, huoa, mwoz"
10,"ὑπαντάω",5221,"no","kuta, kutan, kuku, amriw, pat"
3,"ὑπάντησις",5222,"no","kuta, kutan, kuku, amriw, pat"
2,"ὕπαρξις",5223,"no","mali, vyao, zoku, tengw, nyum"
60,"ὑπάρχω",5225,"no","kuw, ikawa, kuwa, itakuwa, alikuwa"
1,"ὑπείκω",5226,"no","watiini"
2,"ὑπεναντίος",5227,"no","shinda, pinga, mpingeni, washitaki, hukumu"
150,"ὑπέρ",5228,"no","ajili, juu, zaidi, kuliko, zid"
3,"ὑπεραίρω",5229,"no","inamish, nisipate, namish, zito, asinuie"
1,"ὑπέρακμος",5230,"no","waoane"
3,"ὑπεράνω",5231,"no","ajili, juu, zaidi, kuliko, zid"
1,"ὑπεραυξάνω",5232,"no","ziad, ongez, izid, ngeze, liwe"
1,"ὑπερβαίνω",5233,"no","mabaya, uovu, mbay, mwov, waov"
1,"ὑπερβαλλόντως",5234,"no","ukal, ngum, mgum, makali, nguvu"
5,"ὑπερβάλλω",5235,"no","kias, udumuo, ubor, adhama, zidi"
8,"ὑπερβολή",5236,"no","kias, udumuo, ubor, adhama, zidi"
1,"ὑπερέκεινα",5238,"no","ng'ambo, upande, pit, pande, kuwak"
2,"ὑπερεκπερισσοῦ",5228,"yes","ajili, juu, zaidi, kuliko, zid"
1,"ὑπερεκπερισσῶς",4057,"no","zaidi, zid, kias, outend, mno"
1,"ὑπερεκτείνω",5239,"no","hatujitanui, hatuwafikii"
1,"ὑπερεκχύννω",5240,"no","furi, furika, oshw, jaza, meng"
1,"ὑπερεντυγχάνω",5241,"no","tamk"
5,"ὑπερέχω",5242,"no","juu, aliye, mref, kimo, uref"
1,"ὑπερηφανία",5243,"no","kiburi, fahari, sif, enzi, utukufu"
5,"ὑπερήφανος",5244,"no","kiburi, majivuno, kina, umzuie, nidhulum"
2,"ὑπερλίαν",5228,"yes","ajili, juu, zaidi, kuliko, zid"
1,"ὑπερνικάω",5245,"no","shind, shinda, ukashinde, washindi, uushinde"
2,"ὑπέρογκος",5246,"no","sif, fun, haleluya, jisif, sifi"
1,"ὑπεροράω",5237,"no","hazioni"
2,"ὑπεροχή",5247,"no","mamlaka, uwez, amri, nguvu, lina"
2,"ὑπερπερισσεύω",5248,"no","zid, zidi, baki, ongeze, mzid"
1,"ὑπερπερισσῶς",5249,"no","ziw"
1,"ὑπερπλεονάζω",5250,"no","zid, zidi, baki, ongeze, mzid"
1,"ὑπερυψόω",5251,"no","tuku, inu, juu, tukuz, tole"
1,"ὑπερφρονέω",5252,"no","inamish, nisipate, namish, zito, asinuie"
4,"ὑπερῷον",5253,"no","chumba, ghorofani, ghorofa, vyumba, itoshele"
1,"ὑπέχω",5254,"no","mwili, asil, adhibi, yasiyo, moja"
3,"ὑπήκοος",5255,"no","kuti, kumtii, watiini, mti, sikiliz"
3,"ὑπηρετέω",5256,"no","watumishi, mtumishi, tumiki, mtumwa, utumishi"
20,"ὑπηρέτης",5257,"no","ofis, wakuu, mkuu, watumishi, hakim"
6,"ὕπνος",5258,"no","ngiz, lal, sinzi, ngizi, nzia"
219,"ὑπό",5259,"no","chini, watu, nenw, kwamba, ile"
1,"ὑποβάλλω",5260,"no","shawish"
1,"ὑπογραμμός",5261,"no","mfano, elele, mifano, wekw, kovu"
6,"ὑπόδειγμα",5262,"no","mfano, elele, mifano, wekw, kovu"
6,"ὑποδείκνυμι",5263,"no","onesh, ony, wone, yake, dhihiri"
4,"ὑποδέχομαι",5264,"no","poke, karibish, kubal, twaa, waka"
3,"ὑποδέω",5265,"no","vik, vikw, jivi, kuva, amevaa"
10,"ὑπόδημα",5266,"no","viat, kiat, and, mvuliwa, amvu"
1,"ὑπόδικος",5267,"no","imfikie, fumbw, asipate, zui"
2,"ὑποζύγιον",5268,"no","pund, nyumbu"
1,"ὑποζώννυμι",5269,"no","misaada"
11,"ὑποκάτω",5270,"no","chini, badala, pake, kwa, pa"
1,"ὑποκρίνομαι",5271,"no","ndef, shitak, mjuavyo, viziavizi, choku"
6,"ὑπόκρισις",5272,"no","fik, jigeu, tusimpe, hamwingii"
17,"ὑποκριτής",5273,"no","fik, jigeu, tusimpe, hamwingii"
5,"ὑπολαμβάνω",5274,"no","twa, itwa, poke, chuku, katw"
1,"ὑπόλειμμα",5275,"yes","ach, kan, achw, ondok, acha"
1,"ὑπολείπω",5275,"no","ach, kan, achw, ondok, acha"
1,"ὑπολήνιον",5276,"no","birik, shinikiz"
1,"ὑπολιμπάνω",5277,"no","ach, kan, achw, ondok, acha"
17,"ὑπομένω",5278,"no","stahimil, kuka, tukakaa, vumili, dum"
7,"ὑπομιμνῄσκω",5279,"no","kumbuk, mbuk, buke, taj, kumbush"
3,"ὑπόμνησις",5280,"no","kumbuk, mbuk, buke, taj, kumbush"
32,"ὑπομονή",5281,"no","subira, saburi, stahimil, vumili, kudumu"
3,"ὑπονοέω",5282,"no","dhan"
1,"ὑπόνοια",5283,"no","hafahamu"
2,"ὑποπλέω",5284,"no","safir, abir, bahari, pwan, twek"
1,"ὑποπνέω",5285,"no","huit, bala, mgongo, upep, pepo, vum, yapita, ivumapo"
7,"ὑποπόδιον",5286,"no","weke, chini, kiti, meshikaman, pumziki"
5,"ὑπόστασις",5287,"no","tumain, tegemeo, uthabiti, kufanya, pumziki"
4,"ὑποστέλλω",5288,"no","jiepu, epu, jiten, hawajaja, hain"
1,"ὑποστολή",5289,"no","hatumo"
35,"ὑποστρέφω",5290,"no","rud, rudi, rudish, reje, tena"
1,"ὑποστρωννύω",5291,"no","tandik, kunju, nyosh, kuene, tanda"
4,"ὑποταγή",5292,"no","utii, tiish"
38,"ὑποτάσσω",5293,"no","wati, watiini, tiish, vitu, kuti"
2,"ὑποτίθημι",5294,"no","lilom"
1,"ὑποτρέχω",5295,"no","safir, abir, bahari, pwan, twek"
2,"ὑποτύπωσις",5296,"no","mfano, elele, mifano, wekw, kovu"
3,"ὑποφέρω",5297,"no","huzuni, ili, chukulia, vumili, stahimil"
2,"ὑποχωρέω",5298,"no","jiepu, epu, jiten, hawajaja, hain"
2,"ὑπωπιάζω",5299,"no","utes"
1,"ὗς",5300,"no","pand, mbeg, mpanzi, panda, kuutia"
2,"ὕσσωπος",5301,"no","hisopo"
16,"ὑστερέω",5302,"no","punguki, pungu, hitaj, asiy, kos"
9,"ὑστέρημα",5303,"no","yale, uwafae, rekebi, nyosh, walitoa"
2,"ὑστέρησις",5304,"no","umaskini, uhitaji, unyonge, pasina, haufikiri"
11,"ὕστερος",5305,"no",""
2,"ὕστερος",5306,"no","baadaye, mwisho, mwishowe, wasiuone, siendi"
1,"ὑφαίνω",4120,"yes","sokot, taraza, fuma, fum, fumw"
1,"ὑφαντός",5307,"no","yatwa"
11,"ὑψηλός",5308,"no","juu, aliye, mref, kimo, uref"
1,"ὑψηλοφρονέω",5309,"no","usio, umemghadhibikia, amkasirishaye, akamkataa, akaughadhibikia"
13,"ὕψιστος",5310,"no","juu, aliye, mref, kimo, uref"
6,"ὕψος",5311,"no","juu, aliye, mref, kimo, uref"
20,"ὑψόω",5312,"no","chuku, inu, huku, yake, inuli"
2,"ὕψωμα",5313,"no","juu, aliye, mref, kimo, uref"
2,"φάγος",5314,"no","mlaf"
1,"φαιλόνης",5341,"no","vifuko, yoiva"
31,"φαίνω",5316,"no","ng'a, anga, onekan, toke, angaz"
1,"Φάλεκ",5317,"no","pelegi"
18,"φανερός",5318,"no","dhihiri, dhihirish, onesh, dhahiri, onekan"
49,"φανερόω",5319,"no","dhihiri, dhihirish, onesh, dhahiri, onekan"
3,"φανερῶς",5320,"no","waziwazi, wazi"
2,"φανέρωσις",5321,"no","dhihiri, dhihirish, onesh, dhahiri, onekan"
1,"φανός",5322,"no","mienge, taa, weng, ving, kiga"
1,"Φανουήλ",5323,"no","fanueli"
1,"φαντάζω",5324,"no","dhihiri, dhihirish, onesh, dhahiri, onekan"
1,"φαντασία",5325,"no","dhihiri, dhihirish, onesh, dhahiri, onekan"
2,"φάντασμα",5326,"no","yowe"
1,"φάραγξ",5327,"no","bond, bonden, shefela, barar, and"
5,"Φαραώ",5328,"no","farao, asiwape"
3,"Φάρες",5329,"no","peresi, ifanane"
98,"Φαρισαῖος",5330,"no","mafarisayo, farisayo"
3,"φαρμακεία",5331,"no","cha, abudu, hir, walozi, wach"
2,"φάρμακος",5333,"no","cha, abudu, hir, walozi, wach"
1,"φάσις",5334,"no","ene, chafu"
3,"φάσκω",5335,"no","wenye, faut"
4,"φάτνη",5336,"no","shokoa, watu, mwenye, wakil, kubw"
6,"φαῦλος",5337,"no","mabaya, uovu, mbay, mwov, waov"
3,"φέγγος",5338,"no","nuru, wang, mianga, taa, pambazuk"
10,"φείδομαι",5339,"no","huru, huruma, achili, hurumi, waachi"
2,"φειδομένως",5340,"no","huru, huruma, achili, hurumi, waachi"
68,"φέρω",5342,"no","let, lete, chuku, mleteni, ile"
29,"φεύγω",5343,"no","kimbi, kimbili, mbili, kimbiz, mbi"
9,"Φῆλιξ",5344,"no","feliki"
2,"φήμη",5345,"no","ene, chafu"
66,"φημί",5346,"no","ambi, akasema, akamwambia, sem, akawaambia"
13,"Φῆστος",5347,"no","festo, utamsikia, mliopo"
7,"φθάνω",5348,"no","tanguli, nguli, tusiseme, ondoke, tutengenezee"
6,"φθαρτός",5349,"no","haribika"
3,"φθέγγομαι",5350,"no","ambi, akasema, akamwambia, sem, akawaambia"
9,"φθείρω",5351,"no","anga, harib, pote, haribik, ukiwa"
1,"φθινοπωρινός",5352,"no","baridi, kom, hataki, idumupo"
2,"φθόγγος",5353,"no","sauti, pig, mshindo, kelel, ngurumo"
1,"φθονέω",5354,"no","wivu, husuda, husu, juhudi, ari"
9,"φθόνος",5355,"no","wivu, husuda, husu, juhudi, ari"
9,"φθορά",5356,"no","uharibifu, haribik, viingie, uko"
12,"φιάλη",5357,"no","bakul, besen, vitasa, unip, komb"
1,"φιλάγαθος",5358,"no","mema, wema, vema, njem, jema"
2,"Φιλαδέλφεια",5359,"no","filadelfia, yapele"
6,"φιλαδελφία",5360,"no","penda, udum"
1,"φιλάδελφος",5361,"no","pend, penda, mapenzi, rafik, wapenzi"
1,"φίλανδρος",5362,"no","waum"
2,"φιλανθρωπία",5363,"no","pofunuli, zoku"
1,"φιλανθρώπως",5364,"no","nzw"
1,"φιλαργυρία",5365,"no","fedha, mfuk, wabadili, kotekote, liuz"
2,"φιλάργυρος",5366,"no","fedha, mfuk, wabadili, kotekote, liuz"
1,"φίλαυτος",5367,"no","mwili, mgomvi, pend, aibu, asiw"
25,"φιλέω",5368,"no","pend, penda, mapenzi, rafik, wapenzi"
1,"φιλήδονος",5369,"no","sasa, fadhal, kusih, omb, basi"
7,"φίλημα",5370,"no","bus, busu, nibus, mbus, niwabusu"
1,"Φιλήμων",5371,"no","filemoni"
1,"Φίλητος",5372,"no","fileto"
1,"φιλία",5373,"no","rafik, patan"
1,"Φιλιππήσιος",5374,"no","wafilipi"
4,"Φίλιπποι",5375,"no","filipi"
36,"Φίλιππος",5376,"no","filipo, zihubir"
1,"φιλόθεος",5377,"no","mungu, miungu, bwana, wake, wao"
1,"Φιλόλογος",5378,"no","filologo"
1,"φιλονεικία",5379,"no","hojia, hoja, wakaidi, sema, maas"
1,"φιλόνεικος",5380,"no","hojia, hoja, wakaidi, sema, maas"
2,"φιλοξενία",5381,"no","karibish, karibisha, rim, anakaa, ajab"
3,"φιλόξενος",5382,"no","karibish, karibisha, rim, anakaa, ajab"
1,"φιλοπρωτεύω",5383,"no","pend, penda, mapenzi, rafik, wapenzi"
29,"φίλος",5384,"no","rafik, patan"
1,"φιλοσοφία",5385,"no","awal"
1,"φιλόσοφος",5386,"no","wastoiko, mpuzi, anaonekana"
1,"φιλόστοργος",5387,"no","watanguli"
1,"φιλότεκνος",5388,"no","pend, akil, watoto, ili, jan"
3,"φιλοτιμέομαι",5389,"no","itama, mjitahidi, jitahid, hatupo"
1,"φιλοφρόνως",5390,"no","karibish, karibisha, rim, anakaa, ajab"
7,"φιμόω",5392,"no","fumba, apurapo, mzib, fumb, nitajitia"
1,"Φλέγων",5393,"no","flegoni"
2,"φλογίζω",5394,"no","gus, wash, tekete, wak, waka"
7,"φλόξ",5395,"no","mial, mual, moto, mwal, liku"
1,"φλυαρέω",5396,"no","zungumz, onge, haraka, mje, umetaka"
1,"φλύαρος",5397,"no","zome, mchongezi, pigi, ng'o, nung'uni"
3,"φοβερός",5398,"no","ogop, hofu, kumcha, tish, kich"
95,"φοβέω",5399,"no","ogop, hofu, kumcha, tish, kich"
1,"φόβητρον",5400,"no","ogop, hofu, kumcha, tish, kich"
47,"φόβος",5401,"no","ogop, hofu, kumcha, tish, kich"
1,"Φοίβη",5402,"no","fibi"
3,"Φοινίκη",5403,"no","foinike"
2,"φοῖνιξ",5404,"no","tend, bond, vivi"
1,"Φοῖνιξ",5405,"no","haifai"
7,"φονεύς",5406,"no","mwuaji, usiue, wauaji, mwu, uuaj"
12,"φονεύω",5407,"no","mwuaji, usiue, wauaji, mwu, uuaj"
9,"φόνος",5408,"no","mwuaji, usiue, wauaji, mwu, uuaj"
6,"φορέω",5409,"no","sura, vali, mstah, amlipizaye, amevaa"
5,"φόρος",5411,"no","hur, watoza, kodi, mtoz, forodhani"
2,"φορτίζω",5412,"no","mzig, leme, mizigo, wapagazi, alikuwa"
6,"φορτίον",5413,"no","mzig, leme, mizigo, wapagazi, alikuwa"
1,"Φορτουνᾶτος",5415,"no","akaiko, fortunato"
1,"φραγέλλιον",5416,"no","mijeledi, mjeledi, pig, msib, lenu"
2,"φραγελλόω",5417,"no","mijeledi, mjeledi, pig, msib, lenu"
4,"φραγμός",5418,"no","boma, zungu, tuten, barabarani, nani"
1,"φράζω",5419,"no","elez, tufafanulie, tueleze, nifahamu, fasiri"
3,"φράσσω",5420,"no","huyapinga, fumb, nibus"
7,"φρέαρ",5421,"no","sim, siman, shim, kuteka, wafikie"
1,"φρεναπατάω",5422,"no","uongo, hila, anga, dangany, danganya"
1,"φρεναπάτης",5423,"no","uongo, hila, anga, dangany, danganya"
2,"φρήν",5424,"no","dhan, dhani, waz, mwadhani, fikir"
1,"φρίσσω",5425,"no","kubwa, staajabuni, waamini, utisho"
26,"φρονέω",5426,"no","dhan, dhani, waz, mwadhani, fikir"
4,"φρόνημα",5427,"no","akil, nia, fikira, amewatawanya, achunguzaye"
2,"φρόνησις",5428,"no","ufahamu, faham, akil, elew, busara"
14,"φρόνιμος",5429,"no","waz, busara, fikira, mna, jivikeni"
1,"φρονίμως",5430,"no","wakil"
1,"φροντίζω",5431,"no","tunz, kitu, mambo, lele, hujali"
4,"φρουρέω",5432,"no","askari, walinzi, lind, mpishi, wahi"
1,"φρυάσσω",5433,"no","ghadhabu, hasira, ukal, sumu, chafu"
1,"φρύγανον",5434,"no","chemsha, zongazon"
3,"Φρυγία",5435,"no","frigia"
1,"Φύγελος",5436,"no","epuk"
1,"φυγή",5437,"no","kusiwe"
46,"φυλακή",5438,"no","gerezan, fung, walinzi, gerez, husu"
1,"φυλακίζω",5439,"no","gerezan, fung, walinzi, gerez, husu"
1,"φυλακτήριον",5440,"no","matamvua"
3,"φύλαξ",5441,"no","askari, walinzi, lind, mpishi, wahi"
31,"φυλάσσω",5442,"no","shik, lind, ishi, tunz, zangu"
31,"φυλή",5443,"no","kabila, fimb, kabil, gong, tegemeo"
6,"φύλλον",5444,"no","jan, jani, taw, minene, vifukizi"
5,"φύραμα",5445,"no","chachu, chach, mikate, unga, kandi"
3,"φυσικός",5446,"no","asil, tabi, wasi"
1,"φυσικῶς",5447,"no","wajiharibu"
7,"φυσιόω",5448,"no","mwajivuna, majivuno, haujivuni, vuna, siji"
14,"φύσις",5449,"no","asil, tabi, wasi"
1,"φυσίωσις",5450,"no","kiburi, majivuno, kina, umzuie, nidhulum"
1,"φυτεία",5451,"no","pand, zaal, tang, mich, mbog"
11,"φυτεύω",5452,"no","pand, zaal, tang, mich, mbog"
3,"φύω",5453,"no","mafuta, nenep, non, kuku, zid"
2,"φωλεός",5454,"no","tund"
42,"φωνέω",5455,"no","wit, itw, wait, itwa, mwit"
139,"φωνή",5456,"no","sauti, pig, mshindo, kelel, ngurumo"
72,"φῶς",5457,"no","nuru, wang, mianga, taa, pambazuk"
2,"φωστήρ",5458,"no","nuru, wang, mianga, taa, pambazuk"
1,"φωσφόρος",5459,"no","nuru, wang, mianga, taa, pambazuk"
5,"φωτεινός",5460,"no","anga, pak, angaz, ving'aavyo, ung'aao"
11,"φωτίζω",5461,"no","nuru, yamuli, kaanga, batil, madaraka"
2,"φωτισμός",5462,"no","nuru, wang, mianga, taa, pambazuk"
74,"χαίρω",5463,"no","furah, furahi, furaha, furahini, salamu"
4,"χάλαζα",5464,"no","mvua, barafu, umea, winuli"
7,"χαλάω",5465,"no","chini, shush, ingi, mnyenyekevu, duni"
1,"Χαλδαῖος",5466,"no","wakaldayo, ukaldayo, mkaldayo"
2,"χαλεπός",5467,"no","hatari, huna"
2,"χαλιναγωγέω",5468,"no","lijamu, hatamu, hawajizuii, diri, watutii"
2,"χαλινός",5469,"no","lijamu, hatamu, hawajizuii, diri, watutii"
1,"χαλκεύς",5471,"no","pesa, shab, mfua, iliayo, bindo"
1,"χαλκηδών",5472,"no","lkedo"
1,"χαλκίον",5473,"no","sufuri, sufurian, kap, nawi, vyombo"
2,"χαλκολίβανον",5474,"no","shab, ping, vikalio"
5,"χαλκός",5475,"no","pesa, shab, mfua, iliayo, bindo"
1,"χαλκοῦς",5470,"no","shab, ping, vikalio"
2,"χαμαί",5476,"no","nchi, dunia, duniani, chini, ardh"
2,"Χανάαν",5477,"no","kanaani, biashara"
1,"Χαναναῖος",5478,"no","wakanaani, mkanaani, tuzingir, mtwali"
59,"χαρά",5479,"no","furaha, shangwe, furah, furahi"
8,"χάραγμα",5480,"no","sanamu, mfano, chap, sura, swir"
1,"χαρακτήρ",5481,"no","mng'ao"
1,"χάραξ",5482,"no","zingir"
23,"χαρίζομαι",5483,"no","neem, fadhil, fadhili, sih, sameh"
9,"χάριν",5484,"no","basi, hiyo, ila, ili, kwa"
155,"χάρις",5485,"no","neem, fadhil, fadhili, sih, sameh"
17,"χάρισμα",5486,"no","karama, zawadi, paw, sadaka, kuto"
2,"χαριτόω",5487,"no","kibali, neem, pend, fadhili, pako"
2,"Χαρράν",5488,"no","harani"
1,"χάρτης",5489,"no","ratas"
1,"χάσμα",5490,"no","wasivuke"
7,"χεῖλος",5491,"no","kinywa, midomo, nywan, vinywa, makali"
1,"χειμάζω",5492,"no","tufani, dhoruba, atok, wakijilaza, ukanifariji"
1,"χείμαρρος",5493,"no","kedroni, mle"
6,"χειμών",5494,"no","baridi, baruk"
176,"χείρ",5495,"no","mkono, mikono, mkononi, mikononi, kwa"
2,"χειραγωγέω",5496,"no","mkuu, wakuu, ongoz, risasi, let"
1,"χειραγωγός",5497,"no","mkuu, wakuu, ongoz, risasi, let"
1,"χειρόγραφον",5498,"no","andikw, andik, andiki, andi, yaan"
6,"χειροποίητος",5499,"no","mkono, mikono, mkononi, mikononi, kwa"
2,"χειροτονέω",5500,"no","wek, amriw, wekw, kutan, kuta"
11,"χείρων",5501,"no","mbay, zid, lisije"
1,"Χερούβ",5502,"no","kerub"
26,"χῆρος",5503,"no","mjan, wajane, ujan, fiw, jumb"
21,"χιλίαρχος",5506,"no","jemadar, ofis"
23,"χιλιάς",5505,"no","elfu, maelfu, milion, laki, ndio"
11,"χίλιοι",5507,"no","elfu, maelfu, milion, laki, ndio"
1,"Χίος",5508,"no","kio"
11,"χιτών",5509,"no","kanz, mavazi, eva, vazi, abudi"
2,"χιών",5510,"no","theluji, hawahofii"
2,"χλαμύς",5511,"no","joho, vazi, mavazi, wakiwa, loku"
1,"χλευάζω",5512,"no","tutakusikiliza"
1,"χλιαρός",5513,"no","moto, joto, akiota, hu, chakula"
1,"Χλόη",5514,"no","kloe"
4,"χλωρός",5515,"no","bich, jan, mich, kijani, vyowap"
4,"χοϊκός",5517,"no","vumb, mavumbini, udongo, nchi, anga"
2,"χοῖνιξ",5518,"no","rupi"
12,"χοῖρος",5519,"no","nguruwe, tupeleke"
1,"χολάω",5520,"no","kali, ghadhabu, hasira, kasirik, waka"
2,"χολή",5521,"no","nyongo, chung, rith, auto"
2,"Χοραζίν",5523,"no","korazini"
2,"χορηγέω",5524,"no","ampaye, zojali, ahudumu"
1,"χορός",5525,"no","chez, michezo, ngom, nderemo, umeniondolea"
15,"χορτάζω",5526,"no","karamu, lish, shib, papa, nyw"
1,"χόρτασμα",5527,"no","chakula, mkat, mikate, vyakula, mawindo"
15,"χόρτος",5528,"no","jan, nyas, mororo, mibichi, lanyauka"
